bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
quinta	Disposición adicional quinta	1	19980706	19980616	BOE-A-1998-14063	
sexta	Disposición adicional sexta	1	20030312	20030311	BOE-A-2003-4923	
septima-2	Disposición adicional séptima	1	20161102	20161101	BOE-A-2016-10026	
oc	Disposición adicional octava	1	20181207	20181206	BOE-A-2018-16672	
primera-2	Disposición transitoria primera	1	19850621	19850620	BOE-A-1985-11672	
segunda-2	Disposición transitoria segunda	1	19850621	19850620	BOE-A-1985-11672	
tercera-2	Disposición transitoria tercera	1	19850621	19850620	BOE-A-1985-11672	
cuarta-2	Disposición transitoria cuarta	1	19850621	19850620	BOE-A-1985-11672	
quinta-2	Disposición transitoria quinta	1	19850621	19850620	BOE-A-1985-11672	
sexta-2	Disposición transitoria sexta	1	19870404	19870403	BOE-A-1987-8193	
septima	Disposición transitoria séptima	1	20070324	20070323	BOE-A-2007-6115	
octava	Disposición transitoria octava	1	20110130	20110129	BOE-A-2011-1639	
dd	Disposición derogatoria	1	19850621	19850620	BOE-A-1985-11672	
df	Disposición final	1	19850621	19850620	BOE-A-1985-11672	
firma		1	19850621	19850620	BOE-A-1985-11672	
