bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
a264ter	Artículo 264 ter	1	20150701	20150331	BOE-A-2015-3439	
a264quater	Artículo 264 quater	1	20150701	20150331	BOE-A-2015-3439	
a265	Artículo 265	2	20150701	20150331	BOE-A-2015-3439	
a266	Artículo 266	3	20150701	20150331	BOE-A-2015-3439	
a267	Artículo 267	5	20210625	20210605	BOE-A-2021-9347	
cx	CAPÍTULO X	1	19960524	19951124	BOE-A-1995-25444	
a268	Artículo 268	2	20150701	20150331	BOE-A-2015-3439	
a269	Artículo 269	1	19960524	19951124	BOE-A-1995-25444	
cxi	CAPÍTULO XI	1	19960524	19951124	BOE-A-1995-25444	
s1-7	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a270	Artículo 270	4	20150701	20150331	BOE-A-2015-3439	
a271	Artículo 271	3	20150701	20150331	BOE-A-2015-3439	
a272	Artículo 272	1	19960524	19951124	BOE-A-1995-25444	
s2-7	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a273	Artículo 273	2	20041001	20031126	BOE-A-2003-21538	
a274	Artículo 274	5	20150701	20150331	BOE-A-2015-3439	
a275	Artículo 275	1	19960524	19951124	BOE-A-1995-25444	
a276	Artículo 276	3	20150701	20150331	BOE-A-2015-3439	
a277	Artículo 277	1	19960524	19951124	BOE-A-1995-25444	
s3-5	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a278	Artículo 278	1	19960524	19951124	BOE-A-1995-25444	
a279	Artículo 279	1	19960524	19951124	BOE-A-1995-25444	
a280	Artículo 280	1	19960524	19951124	BOE-A-1995-25444	
a281	Artículo 281	1	19960524	19951124	BOE-A-1995-25444	
a282	Artículo 282	2	20041001	20031126	BOE-A-2003-21538	
a282bis	Artículo 282 bis	1	20101223	20100623	BOE-A-2010-9953	
a283	Artículo 283	1	19960524	19951124	BOE-A-1995-25444	
a284	Artículo 284	4	20190313	20190221	BOE-A-2019-2363	
a285	Artículo 285	4	20190313	20190221	BOE-A-2019-2363	
a2-2	Artículo 285 bis	1	20190313	20190221	BOE-A-2019-2363	
a2-3	Artículo 285 ter	1	20190313	20190221	BOE-A-2019-2363	
a2-4	Artículo 285 quater	1	20190313	20190221	BOE-A-2019-2363	
a286	Artículo 286	2	20041001	20031126	BOE-A-2003-21538	
s4-3	SECCIÓN 4	3	20150701	20150331	BOE-A-2015-3439	
a286bis	Artículo 286 bis	3	20190313	20190221	BOE-A-2019-2363	
a286ter	Artículo 286 ter	1	20150701	20150331	BOE-A-2015-3439	
a286quater	Artículo 286 quater	1	20150701	20150331	BOE-A-2015-3439	
s5-2	SECCIÓN 5	1	20101223	20100623	BOE-A-2010-9953	
a287	Artículo 287	4	20150701	20150331	BOE-A-2015-3439	
a288	Artículo 288	5	20190313	20190221	BOE-A-2019-2363	
a2-5	Artículo 288 bis	1				NINGUNA EN VIGOR AL CORTE
cxii	CAPÍTULO XII	1	19960524	19951124	BOE-A-1995-25444	
a289	Artículo 289	2	20041001	20031126	BOE-A-2003-21538	
cxiii	CAPÍTULO XIII	1	19960524	19951124	BOE-A-1995-25444	
a290	Artículo 290	1	19960524	19951124	BOE-A-1995-25444	
a291	Artículo 291	1	19960524	19951124	BOE-A-1995-25444	
a292	Artículo 292	1	19960524	19951124	BOE-A-1995-25444	
a293	Artículo 293	1	19960524	19951124	BOE-A-1995-25444	
a294	Artículo 294	1	19960524	19951124	BOE-A-1995-25444	
a295	Artículo 295	2	20150701	20150331	BOE-A-2015-3439	
a296	Artículo 296	2	20150701	20150331	BOE-A-2015-3439	
a297	Artículo 297	1	19960524	19951124	BOE-A-1995-25444	
cxiv	CAPÍTULO XIV	2	20101223	20100623	BOE-A-2010-9953	
a298	Artículo 298	3	20150701	20150331	BOE-A-2015-3439	
a299	Artículo 299	3	20150701	20150331	BOE-A-2015-3439	
a300	Artículo 300	1	19960524	19951124	BOE-A-1995-25444	
a301	Artículo 301	4	20210430	20210429	BOE-A-2021-6944	
a302	Artículo 302	4	20210430	20210429	BOE-A-2021-6944	
a303	Artículo 303	1	19960524	19951124	BOE-A-1995-25444	
a304	Artículo 304	1	19960524	19951124	BOE-A-1995-25444	
txiiibis	TÍTULO XIII bis	1	20150701	20150331	BOE-A-2015-3439	
a304bis	Artículo 304 bis	1	20150701	20150331	BOE-A-2015-3439	
a304ter	Artículo 304 ter	1	20150701	20150331	BOE-A-2015-3439	
txiv	TÍTULO XIV	1	19960524	19951124	BOE-A-1995-25444	
a305	Artículo 305	5	20190313	20190221	BOE-A-2019-2363	
a305bis	Artículo 305 bis	1	20130117	20121228	BOE-A-2012-15647	
a306	Artículo 306	7	20210703	20210702	BOE-A-2021-10957	
a307	Artículo 307	4	20130117	20121228	BOE-A-2012-15647	
a307bis	Artículo 307 bis	1	20130117	20121228	BOE-A-2012-15647	
a307ter	Artículo 307 ter	1	20130117	20121228	BOE-A-2012-15647	
a308	Artículo 308	5	20190313	20190221	BOE-A-2019-2363	
a308bis	Artículo 308 bis	1	20150701	20150331	BOE-A-2015-3439	
a309	Artículo 309	4	20130117	20121228	BOE-A-2012-15647	
a310	Artículo 310	2	20041001	20031126	BOE-A-2003-21538	
a310bis	Artículo 310 bis	2	20130117	20121228	BOE-A-2012-15647	
txv	TÍTULO XV	1	19960524	19951124	BOE-A-1995-25444	
a311	Artículo 311	3	20130117	20121228	BOE-A-2012-15647	
a311bis	Artículo 311 bis	1	20150701	20150331	BOE-A-2015-3439	
a312	Artículo 312	2	20000201	20000112	BOE-A-2000-544	
a313	Artículo 313	3	20101223	20100623	BOE-A-2010-9953	
a314	Artículo 314	4	20210625	20210605	BOE-A-2021-9347	
a315	Artículo 315	3	20210424	20210423	BOE-A-2021-6462	
a316	Artículo 316	1	19960524	19951124	BOE-A-1995-25444	
a317	Artículo 317	1	19960524	19951124	BOE-A-1995-25444	
a318	Artículo 318	2	20031001	20030930	BOE-A-2003-18088	
txvbis	TÍTULO XV bis	1	20000201	20000112	BOE-A-2000-544	
a318bis	Artículo 318 bis	5	20150701	20150331	BOE-A-2015-3439	
txvi	TÍTULO XVI	2	20101223	20100623	BOE-A-2010-9953	
ci-12	CAPÍTULO I	2	20101223	20100623	BOE-A-2010-9953	
a319	Artículo 319	3	20150701	20150331	BOE-A-2015-3439	
a320	Artículo 320	2	20101223	20100623	BOE-A-2010-9953	
cii-12	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a321	Artículo 321	1	19960524	19951124	BOE-A-1995-25444	
a322	Artículo 322	1	19960524	19951124	BOE-A-1995-25444	
a323	Artículo 323	2	20150701	20150331	BOE-A-2015-3439	
a324	Artículo 324	2	20041001	20031126	BOE-A-2003-21538	
ciii-9	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a325	Artículo 325	4	20150701	20150331	BOE-A-2015-3439	
a326	Artículo 326	2	20150701	20150331	BOE-A-2015-3439	
a326bis	Artículo 326 bis	1	20150701	20150331	BOE-A-2015-3439	
a327	Artículo 327	3	20150701	20150331	BOE-A-2015-3439	
a328	Artículo 328	4	20150701	20150331	BOE-A-2015-3439	
a329	Artículo 329	2	20101223	20100623	BOE-A-2010-9953	
a330	Artículo 330	1	19960524	19951124	BOE-A-1995-25444	
a331	Artículo 331	1	19960524	19951124	BOE-A-1995-25444	
civ-5	CAPÍTULO IV	3	20041001	20031126	BOE-A-2003-21538	
a332	Artículo 332	3	20150701	20150331	BOE-A-2015-3439	
a333	Artículo 333	3	20101223	20100623	BOE-A-2010-9953	
a334	Artículo 334	5	20150701	20150331	BOE-A-2015-3439	
a335	Artículo 335	4	20150701	20150331	BOE-A-2015-3439	
a336	Artículo 336	4	20101223	20100623	BOE-A-2010-9953	
a337	Artículo 337	5	20150701	20150331	BOE-A-2015-3439	
a337bis	Artículo 337 bis	2	20150701	20150331	BOE-A-2015-3439	
cv-4	CAPÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
a338	Artículo 338	1	19960524	19951124	BOE-A-1995-25444	
a339	Artículo 339	2	20101223	20100623	BOE-A-2010-9953	
a340	Artículo 340	1	19960524	19951124	BOE-A-1995-25444	
tx-2	TÍTULO XVI bis	1				NINGUNA EN VIGOR AL CORTE
a3-4	Artículo 340 bis	1				NINGUNA EN VIGOR AL CORTE
a3-5	Artículo 340 ter	1				NINGUNA EN VIGOR AL CORTE
a3-6	Artículo 340 quater	1				NINGUNA EN VIGOR AL CORTE
a3-7	Artículo 340 quinquies	1				NINGUNA EN VIGOR AL CORTE
txvii	TÍTULO XVII	1	19960524	19951124	BOE-A-1995-25444	
ci-13	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
s1-8	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a341	Artículo 341	1	19960524	19951124	BOE-A-1995-25444	
a342	Artículo 342	1	19960524	19951124	BOE-A-1995-25444	
a343	Artículo 343	2	20101223	20100623	BOE-A-2010-9953	
a344	Artículo 344	1	19960524	19951124	BOE-A-1995-25444	
a345	Artículo 345	3	20150701	20150331	BOE-A-2015-3439	
s2-8	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a346	Artículo 346	4	20150701	20150331	BOE-A-2015-3439	
a347	Artículo 347	1	19960524	19951124	BOE-A-1995-25444	
s3-6	SECCIÓN 3	2	20051012	20051011	BOE-A-2005-16825	
a348	Artículo 348	3	20101223	20100623	BOE-A-2010-9953	
a349	Artículo 349	1	19960524	19951124	BOE-A-1995-25444	
a350	Artículo 350	1	19960524	19951124	BOE-A-1995-25444	
cii-13	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
s1-9	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a351	Artículo 351	2	20001224	20001223	BOE-A-2000-23659	
s2-9	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a352	Artículo 352	1	19960524	19951124	BOE-A-1995-25444	
a353	Artículo 353	2	20150701	20150331	BOE-A-2015-3439	
a354	Artículo 354	1	19960524	19951124	BOE-A-1995-25444	
a355	Artículo 355	1	19960524	19951124	BOE-A-1995-25444	
s3-7	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a356	Artículo 356	1	19960524	19951124	BOE-A-1995-25444	
s4-4	SECCIÓN 4	1	19960524	19951124	BOE-A-1995-25444	
a357	Artículo 357	1	19960524	19951124	BOE-A-1995-25444	
s5-3	SECCIÓN 5	2	20150701	20150331	BOE-A-2015-3439	
a358	Artículo 358	1	19960524	19951124	BOE-A-1995-25444	
a358bis	Artículo 358 bis	1	20150701	20150331	BOE-A-2015-3439	
ciii-10	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a359	Artículo 359	1	19960524	19951124	BOE-A-1995-25444	
a360	Artículo 360	1	19960524	19951124	BOE-A-1995-25444	
a361	Artículo 361	2	20150701	20150331	BOE-A-2015-3439	
a361bis	Artículo 361 bis	3	20210625	20210605	BOE-A-2021-9347	
a362	Artículo 362	2	20150701	20150331	BOE-A-2015-3439	
a362bis	Artículo 362 bis	1	20150701	20150331	BOE-A-2015-3439	
a362ter	Artículo 362 ter	1	20150701	20150331	BOE-A-2015-3439	
a362quater	Artículo 362 quater	1	20150701	20150331	BOE-A-2015-3439	
a362quinquies	Artículo 362 quinquies	1	20150701	20150331	BOE-A-2015-3439	
a362sexies	Artículo 362 sexies	1	20150701	20150331	BOE-A-2015-3439	
a363	Artículo 363	1	19960524	19951124	BOE-A-1995-25444	
a364	Artículo 364	1	19960524	19951124	BOE-A-1995-25444	
a365	Artículo 365	1	19960524	19951124	BOE-A-1995-25444	
a366	Artículo 366	2	20150701	20150331	BOE-A-2015-3439	
a367	Artículo 367	1	19960524	19951124	BOE-A-1995-25444	
a368	Artículo 368	2	20101223	20100623	BOE-A-2010-9953	
a369	Artículo 369	3	20101223	20100623	BOE-A-2010-9953	
a369bis	Artículo 369 bis	1	20101223	20100623	BOE-A-2010-9953	
a370	Artículo 370	3	20101223	20100623	BOE-A-2010-9953	
a371	Artículo 371	2	20041001	20031126	BOE-A-2003-21538	
a372	Artículo 372	1	19960524	19951124	BOE-A-1995-25444	
a373	Artículo 373	1	19960524	19951124	BOE-A-1995-25444	
a374	Artículo 374	3	20150701	20150331	BOE-A-2015-3439	
a375	Artículo 375	2	20150701	20150331	BOE-A-2015-3439	
a376	Artículo 376	3	20150701	20150331	BOE-A-2015-3439	
a377	Artículo 377	1	19960524	19951124	BOE-A-1995-25444	
a378	Artículo 378	2	20150701	20150331	BOE-A-2015-3439	
civ-6	CAPÍTULO IV	2	20071202	20071201	BOE-A-2007-20636	
a379	Artículo 379	4	20101223	20100623	BOE-A-2010-9953	
a380	Artículo 380	2	20071202	20071201	BOE-A-2007-20636	
a381	Artículo 381	4	20101223	20100623	BOE-A-2010-9953	
a382	Artículo 382	4	20190303	20190302	BOE-A-2019-2973	
a3-2	Artículo 382 bis	2	20220915	20220914	BOE-A-2022-14965	
a383	Artículo 383	2	20071202	20071201	BOE-A-2007-20636	
a384	Artículo 384	3	20101223	20100623	BOE-A-2010-9953	
a385	Artículo 385	2	20071202	20071201	BOE-A-2007-20636	
a385bis	Artículo 385 bis	1	20101223	20100623	BOE-A-2010-9953	
a385ter	Artículo 385 ter	1	20101223	20100623	BOE-A-2010-9953	
txviii	TÍTULO XVIII	1	19960524	19951124	BOE-A-1995-25444	
ci-14	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a386	Artículo 386	4	20190313	20190221	BOE-A-2019-2363	
a387	Artículo 387	5	20190313	20190221	BOE-A-2019-2363	
a388	Artículo 388	1	19960524	19951124	BOE-A-1995-25444	
a389	Artículo 389	3	20150701	20150331	BOE-A-2015-3439	
cii-14	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
s1-10	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a390	Artículo 390	1	19960524	19951124	BOE-A-1995-25444	
a391	Artículo 391	1	19960524	19951124	BOE-A-1995-25444	
a392	Artículo 392	2	20101223	20100623	BOE-A-2010-9953	
a393	Artículo 393	1	19960524	19951124	BOE-A-1995-25444	
a394	Artículo 394	1	19960524	19951124	BOE-A-1995-25444	
s2-10	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a395	Artículo 395	1	19960524	19951124	BOE-A-1995-25444	
a396	Artículo 396	1	19960524	19951124	BOE-A-1995-25444	
s3-8	SECCIÓN 3	1	19960524	19951124	BOE-A-1995-25444	
a397	Artículo 397	1	19960524	19951124	BOE-A-1995-25444	
a398	Artículo 398	2	20130117	20121228	BOE-A-2012-15647	
a399	Artículo 399	2	20101223	20100623	BOE-A-2010-9953	
s4-5	SECCIÓN 4	2	20101223	20100623	BOE-A-2010-9953	
a399bis	Artículo 399 bis	2	20101223	20100623	BOE-A-2010-9953	
a3-3	Artículo 399 ter	1				NINGUNA EN VIGOR AL CORTE
ciii-11	CAPÍTULO III	2	20101223	20100623	BOE-A-2010-9953	
a400	Artículo 400	3	20150701	20150331	BOE-A-2015-3439	
a400bis	Artículo 400 bis	1	20101223	20100623	BOE-A-2010-9953	
civ-7	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a401	Artículo 401	1	19960524	19951124	BOE-A-1995-25444	
cv-5	CAPÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
a402	Artículo 402	1	19960524	19951124	BOE-A-1995-25444	
a402bis	Artículo 402 bis	1	20150701	20150331	BOE-A-2015-3439	
a403	Artículo 403	2	20150701	20150331	BOE-A-2015-3439	
txix	TÍTULO XIX	1	19960524	19951124	BOE-A-1995-25444	
ci-15	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a404	Artículo 404	2	20150701	20150331	BOE-A-2015-3439	
a405	Artículo 405	2	20150701	20150331	BOE-A-2015-3439	
a406	Artículo 406	1	19960524	19951124	BOE-A-1995-25444	
cii-15	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a407	Artículo 407	1	19960524	19951124	BOE-A-1995-25444	
a408	Artículo 408	1	19960524	19951124	BOE-A-1995-25444	
a409	Artículo 409	1	19960524	19951124	BOE-A-1995-25444	
ciii-12	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a410	Artículo 410	1	19960524	19951124	BOE-A-1995-25444	
a411	Artículo 411	1	19960524	19951124	BOE-A-1995-25444	
a412	Artículo 412	1	19960524	19951124	BOE-A-1995-25444	
civ-8	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a413	Artículo 413	1	19960524	19951124	BOE-A-1995-25444	
a414	Artículo 414	1	19960524	19951124	BOE-A-1995-25444	
a415	Artículo 415	1	19960524	19951124	BOE-A-1995-25444	
a416	Artículo 416	1	19960524	19951124	BOE-A-1995-25444	
a417	Artículo 417	1	19960524	19951124	BOE-A-1995-25444	
a418	Artículo 418	2	20150701	20150331	BOE-A-2015-3439	
cv-6	CAPÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
a419	Artículo 419	3	20150701	20150331	BOE-A-2015-3439	
a420	Artículo 420	3	20150701	20150331	BOE-A-2015-3439	
a421	Artículo 421	2	20101223	20100623	BOE-A-2010-9953	
a422	Artículo 422	2	20101223	20100623	BOE-A-2010-9953	
a423	Artículo 423	4	20190313	20190221	BOE-A-2019-2363	
a424	Artículo 424	3	20150701	20150331	BOE-A-2015-3439	
a425	Artículo 425	2	20101223	20100623	BOE-A-2010-9953	
a426	Artículo 426	2	20101223	20100623	BOE-A-2010-9953	
a427	Artículo 427	4	20190313	20190221	BOE-A-2019-2363	
a427bis	Artículo 427 bis	1	20150701	20150331	BOE-A-2015-3439	
cvi-4	CAPÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
a428	Artículo 428	3	20150701	20150331	BOE-A-2015-3439	
a429	Artículo 429	3	20150701	20150331	BOE-A-2015-3439	
a430	Artículo 430	3	20150701	20150331	BOE-A-2015-3439	
a431	Artículo 431	3	20190313	20190221	BOE-A-2019-2363	
cvii-2	CAPÍTULO VII	1	19960524	19951124	BOE-A-1995-25444	
a432	Artículo 432	4	20150701	20150331	BOE-A-2015-3439	
a4-3	Artículo 432 bis	1				NINGUNA EN VIGOR AL CORTE
a433	Artículo 433	3	20150701	20150331	BOE-A-2015-3439	
a433bis	Artículo 433 bis	1	20130117	20121228	BOE-A-2012-15647	
a4-4	Artículo 433 ter	1				NINGUNA EN VIGOR AL CORTE
a434	Artículo 434	3	20150701	20150331	BOE-A-2015-3439	
a435	Artículo 435	3	20190313	20190221	BOE-A-2019-2363	
a4-2	Artículo 435 bis	1	20190313	20190221	BOE-A-2019-2363	
cviii-2	CAPÍTULO VIII	1	19960524	19951124	BOE-A-1995-25444	
a436	Artículo 436	3	20150701	20150331	BOE-A-2015-3439	
a437	Artículo 437	1	19960524	19951124	BOE-A-1995-25444	
a438	Artículo 438	2	20150701	20150331	BOE-A-2015-3439	
a4-5	Artículo 438 bis	1				NINGUNA EN VIGOR AL CORTE
cix-2	CAPÍTULO IX	1	19960524	19951124	BOE-A-1995-25444	
a439	Artículo 439	3	20150701	20150331	BOE-A-2015-3439	
a440	Artículo 440	2	20150701	20150331	BOE-A-2015-3439	
a441	Artículo 441	2	20150701	20150331	BOE-A-2015-3439	
a442	Artículo 442	2	20150701	20150331	BOE-A-2015-3439	
a443	Artículo 443	3	20221007	20220907	BOE-A-2022-14630	
a444	Artículo 444	2	20041001	20031126	BOE-A-2003-21538	
cx-2	CAPÍTULO X	2	20150701	20150331	BOE-A-2015-3439	
a445	Artículo 445	4	20150701	20150331	BOE-A-2015-3439	
txixbis	TÍTULO XIX bis	2	20041001	20031126	BOE-A-2003-21538	
a445bis	Artículo 445 bis	2	20041001	20031126	BOE-A-2003-21538	
txx	TÍTULO XX	1	19960524	19951124	BOE-A-1995-25444	
ci-16	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a446	Artículo 446	2	20150701	20150331	BOE-A-2015-3439	
a447	Artículo 447	1	19960524	19951124	BOE-A-1995-25444	
a448	Artículo 448	1	19960524	19951124	BOE-A-1995-25444	
a449	Artículo 449	1	19960524	19951124	BOE-A-1995-25444	
cii-16	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a450	Artículo 450	1	19960524	19951124	BOE-A-1995-25444	
ciii-13	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
a451	Artículo 451	4	20150701	20150331	BOE-A-2015-3439	
a452	Artículo 452	1	19960524	19951124	BOE-A-1995-25444	
a453	Artículo 453	1	19960524	19951124	BOE-A-1995-25444	
a454	Artículo 454	1	19960524	19951124	BOE-A-1995-25444	
civ-9	CAPÍTULO IV	1	19960524	19951124	BOE-A-1995-25444	
a455	Artículo 455	1	19960524	19951124	BOE-A-1995-25444	
cv-7	CAPÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
a456	Artículo 456	2	20150701	20150331	BOE-A-2015-3439	
a457	Artículo 457	1	19960524	19951124	BOE-A-1995-25444	
cvi-5	CAPÍTULO VI	1	19960524	19951124	BOE-A-1995-25444	
a458	Artículo 458	1	19960524	19951124	BOE-A-1995-25444	
a459	Artículo 459	1	19960524	19951124	BOE-A-1995-25444	
a460	Artículo 460	1	19960524	19951124	BOE-A-1995-25444	
a461	Artículo 461	2	20041001	20031126	BOE-A-2003-21538	
a462	Artículo 462	1	19960524	19951124	BOE-A-1995-25444	
cvii-3	CAPÍTULO VII	1	19960524	19951124	BOE-A-1995-25444	
a463	Artículo 463	2	20041001	20031126	BOE-A-2003-21538	
a464	Artículo 464	1	19960524	19951124	BOE-A-1995-25444	
a465	Artículo 465	1	19960524	19951124	BOE-A-1995-25444	
a466	Artículo 466	1	19960524	19951124	BOE-A-1995-25444	
a467	Artículo 467	1	19960524	19951124	BOE-A-1995-25444	
cviii-3	CAPÍTULO VIII	1	19960524	19951124	BOE-A-1995-25444	
a468	Artículo 468	5	20150701	20150331	BOE-A-2015-3439	
a469	Artículo 469	1	19960524	19951124	BOE-A-1995-25444	
a470	Artículo 470	1	19960524	19951124	BOE-A-1995-25444	
a471	Artículo 471	1	19960524	19951124	BOE-A-1995-25444	
cix-3	CAPÍTULO IX	1	20041001	20031126	BOE-A-2003-21538	
a471bis	Artículo 471 bis	1	20041001	20031126	BOE-A-2003-21538	
txxi	TÍTULO XXI	1	19960524	19951124	BOE-A-1995-25444	
ci-17	CAPÍTULO I	1	19960524	19951124	BOE-A-1995-25444	
a472	Artículo 472	2	20150701	20150331	BOE-A-2015-3439	
a473	Artículo 473	1	19960524	19951124	BOE-A-1995-25444	
a474	Artículo 474	1	19960524	19951124	BOE-A-1995-25444	
a475	Artículo 475	1	19960524	19951124	BOE-A-1995-25444	
a476	Artículo 476	1	19960524	19951124	BOE-A-1995-25444	
a477	Artículo 477	1	19960524	19951124	BOE-A-1995-25444	
a478	Artículo 478	1	19960524	19951124	BOE-A-1995-25444	
a479	Artículo 479	1	19960524	19951124	BOE-A-1995-25444	
a480	Artículo 480	1	19960524	19951124	BOE-A-1995-25444	
a481	Artículo 481	1	19960524	19951124	BOE-A-1995-25444	
a482	Artículo 482	1	19960524	19951124	BOE-A-1995-25444	
a483	Artículo 483	1	19960524	19951124	BOE-A-1995-25444	
a484	Artículo 484	1	19960524	19951124	BOE-A-1995-25444	
cii-17	CAPÍTULO II	1	19960524	19951124	BOE-A-1995-25444	
a485	Artículo 485	2	20150701	20150331	BOE-A-2015-3439	
a486	Artículo 486	2	20150701	20150331	BOE-A-2015-3439	
a487	Artículo 487	2	20150701	20150331	BOE-A-2015-3439	
a488	Artículo 488	1	19960524	19951124	BOE-A-1995-25444	
a489	Artículo 489	1	19960524	19951124	BOE-A-1995-25444	
a490	Artículo 490	2	20150701	20150331	BOE-A-2015-3439	
a491	Artículo 491	2	20150701	20150331	BOE-A-2015-3439	
ciii-14	CAPÍTULO III	1	19960524	19951124	BOE-A-1995-25444	
s1-11	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a492	Artículo 492	1	19960524	19951124	BOE-A-1995-25444	
a493	Artículo 493	1	19960524	19951124	BOE-A-1995-25444	
a494	Artículo 494	1	19960524	19951124	BOE-A-1995-25444	
a495	Artículo 495	1	19960524	19951124	BOE-A-1995-25444	
a496	Artículo 496	1	19960524	19951124	BOE-A-1995-25444	
a497	Artículo 497	1	19960524	19951124	BOE-A-1995-25444	
a498	Artículo 498	1	19960524	19951124	BOE-A-1995-25444	
a499	Artículo 499	1	19960524	19951124	BOE-A-1995-25444	
a500	Artículo 500	1	19960524	19951124	BOE-A-1995-25444	
a501	Artículo 501	1	19960524	19951124	BOE-A-1995-25444	
a502	Artículo 502	2	20041001	20031126	BOE-A-2003-21538	
a503	Artículo 503	1	19960524	19951124	BOE-A-1995-25444	
a504	Artículo 504	2	20001224	20001223	BOE-A-2000-23659	
a505	Artículo 505	4	20101223	20100623	BOE-A-2010-9953	
s2-11	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a506	Artículo 506	1	19960524	19951124	BOE-A-1995-25444	
a506bis	Artículo 506 bis	2	20050624	20050623	BOE-A-2005-10621	
a507	Artículo 507	1	19960524	19951124	BOE-A-1995-25444	
a508	Artículo 508	1	19960524	19951124	BOE-A-1995-25444	
a509	Artículo 509	1	19960524	19951124	BOE-A-1995-25444	
civ-10	CAPÍTULO IV	2	20020524	20020523	BOE-A-2002-9848	
s1-12	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a510	Artículo 510	3	20220714	20220713	BOE-A-2022-11588	
a510bis	Artículo 510 bis	1	20150701	20150331	BOE-A-2015-3439	
a511	Artículo 511	3	20210625	20210605	BOE-A-2021-9347	
a512	Artículo 512	3	20210625	20210605	BOE-A-2021-9347	
a513	Artículo 513	1	19960524	19951124	BOE-A-1995-25444	
a514	Artículo 514	3	20041001	20031126	BOE-A-2003-21538	
a515	Artículo 515	8	20210625	20210605	BOE-A-2021-9347	
a516	Artículo 516	2	20101223	20100623	BOE-A-2010-9953	
a517	Artículo 517	2	20000201	20000112	BOE-A-2000-544	
a518	Artículo 518	2	20000201	20000112	BOE-A-2000-544	
a519	Artículo 519	1	19960524	19951124	BOE-A-1995-25444	
a520	Artículo 520	1	19960524	19951124	BOE-A-1995-25444	
a521	Artículo 521	1	19960524	19951124	BOE-A-1995-25444	
a521bis	Artículo 521 bis	2	20050624	20050623	BOE-A-2005-10621	
s2-12	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a522	Artículo 522	1	19960524	19951124	BOE-A-1995-25444	
a523	Artículo 523	1	19960524	19951124	BOE-A-1995-25444	
a524	Artículo 524	2	20041001	20031126	BOE-A-2003-21538	
a525	Artículo 525	1	19960524	19951124	BOE-A-1995-25444	
a526	Artículo 526	2	20041001	20031126	BOE-A-2003-21538	
s3-9	SECCIÓN 3	2	20020524	20020523	BOE-A-2002-9848	
a527	Artículo 527	3	20020524	20020523	BOE-A-2002-9848	
a528	Artículo 528	2	19981007	19981006	BOE-A-1998-23133	
cv-8	CAPÍTULO V	1	19960524	19951124	BOE-A-1995-25444	
s1-13	SECCIÓN 1	1	19960524	19951124	BOE-A-1995-25444	
a529	Artículo 529	1	19960524	19951124	BOE-A-1995-25444	
a530	Artículo 530	1	19960524	19951124	BOE-A-1995-25444	
a531	Artículo 531	1	19960524	19951124	BOE-A-1995-25444	
a532	Artículo 532	1	19960524	19951124	BOE-A-1995-25444	
a533	Artículo 533	1	19960524	19951124	BOE-A-1995-25444	
s2-13	SECCIÓN 2	1	19960524	19951124	BOE-A-1995-25444	
a534	Artículo 534	1	19960524	19951124	BOE-A-1995-25444	
a535	Artículo 535	1	19960524	19951124	BOE-A-1995-25444	
a536	Artículo 536	1	19960524	19951124	BOE-A-1995-25444	
